File,Most Common Function Words,Function Word Proportion
020305.ipcore-100.cex,"[('det:art', 25), ('prep', 2), ('mod', 1), ('comp', 1)]",0.16201117318435754
020307.ipcore-100.cex,"[('det:art', 32), ('comp', 3), ('cop', 2), ('qn', 1), ('part', 1)]",0.13448275862068965
020319.ipcore-100.cex,"[('det:art', 13), ('part', 7), ('cop', 2), ('prep', 1), ('qn', 1), ('comp', 1)]",0.09615384615384616
020322.ipcore-100.cex,"[('cop', 2), ('part', 2), ('prep', 2), ('comp', 2), ('det:art', 1), ('aux', 1), ('mod', 1)]",0.05851063829787234
020326.ipcore-100.cex,"[('part', 5), ('det:art', 3), ('cop', 3), ('prep', 3)]",0.06930693069306931
020328.ipcore-100.cex,"[('det:art', 14), ('part', 6), ('cop', 2), ('coord', 2), ('comp', 1)]",0.09293680297397769
020410.ipcore-100.cex,"[('qn', 5), ('det:art', 2), ('prep', 2), ('part', 2), ('coord', 1), ('mod', 1)]",0.048507462686567165
020412.ipcore-100.cex,"[('det:art', 11), ('part', 4), ('prep', 3), ('aux', 1), ('coord', 1), ('mod', 1)]",0.0711864406779661
020417.ipcore-100.cex,"[('det:art', 11), ('part', 5), ('prep', 2), ('conj', 1), ('coord', 1), ('comp', 1), ('inf', 1)]",0.08396946564885496
020419.ipcore-100.cex,"[('det:art', 8), ('part', 3), ('qn', 2), ('prep', 1), ('mod', 1), ('coord', 1), ('cop', 1)]",0.06367041198501873
020426.ipcore-100.cex,"[('det:art', 5), ('prep', 4), ('qn', 2)]",0.041353383458646614
020507.ipcore-100.cex,"[('part', 3), ('det:art', 2), ('cop', 1), ('mod', 1), ('conj', 1), ('prep', 1)]",0.0313588850174216
020515.ipcore-100.cex,"[('qn', 3), ('det:art', 2), ('part', 1), ('coord', 1)]",0.02456140350877193
020525.ipcore-100.cex,"[('mod', 3), ('part', 2), ('comp', 1), ('coord', 1), ('det:art', 1), ('prep', 1)]",0.03180212014134275
020530.ipcore-100.cex,"[('det:art', 12), ('prep', 6), ('mod', 2), ('part', 2), ('conj', 1)]",0.08098591549295775
020604.ipcore-100.cex,"[('det:art', 6), ('qn', 2), ('cop', 1), ('comp', 1), ('aux', 1)]",0.04824561403508772
020613.ipcore-100.cex,"[('det:art', 6), ('part', 2), ('mod', 2), ('qn', 2), ('prep', 1), ('coord', 1), ('comp', 1), ('conj', 1)]",0.0599250936329588
020620.ipcore-100.cex,"[('det:art', 12), ('prep', 4), ('part', 4), ('qn', 1), ('coord', 1)]",0.07432432432432433
020630.ipcore-100.cex,"[('qn', 2), ('mod', 1), ('prep', 1)]",0.02666666666666667
020705.ipcore-100.cex,"[('det:art', 5), ('qn', 3), ('comp', 1), ('conj', 1), ('prep', 1), ('mod', 1), ('cop', 1), ('part', 1)]",0.05343511450381679
020712.ipcore-100.cex,"[('det:art', 7), ('qn', 5), ('prep', 3), ('part', 3), ('cop', 2), ('mod', 1), ('comp', 1)]",0.07213114754098361
020718.ipcore-100.cex,"[('qn', 2), ('part', 2), ('det:art', 2), ('conj', 1), ('aux', 1), ('inf', 1)]",0.031914893617021274
020728.ipcore-100.cex,"[('prep', 4), ('cop', 2), ('part', 1), ('qn', 1), ('conj', 1), ('comp', 1), ('mod', 1), ('det:art', 1)]",0.041237113402061855
020802.ipcore-100.cex,"[('prep', 6), ('qn', 4), ('part', 4), ('det:art', 3), ('comp', 2), ('conj', 1), ('cop', 1), ('aux', 1)]",0.07508532423208192
020825a.ipcore-100.cex,"[('det:art', 15), ('part', 4), ('mod', 3), ('prep', 3), ('cop', 1), ('comp', 1)]",0.08359133126934984
020825b.ipcore-100.cex,"[('prep', 7), ('part', 5), ('det:art', 5), ('qn', 3), ('cop', 2), ('aux', 1), ('comp', 1), ('coord', 1)]",0.07352941176470588
020900.ipcore-100.cex,"[('part', 10), ('prep', 9), ('det:art', 9), ('qn', 2), ('mod', 1), ('inf', 1), ('conj', 1)]",0.1064516129032258
020906.ipcore-100.cex,"[('det:art', 3), ('part', 2), ('mod', 2), ('qn', 2), ('prep', 1), ('inf', 1), ('comp', 1)]",0.03773584905660377
020914.ipcore-100.cex,"[('det:art', 10), ('prep', 3), ('part', 1), ('qn', 1), ('cop', 1)]",0.05555555555555555
020920.ipcore-100.cex,"[('det:art', 6), ('cop', 6), ('prep', 5), ('qn', 4), ('mod', 4), ('comp', 2)]",0.09375
020929.ipcore-100.cex,"[('part', 8), ('det:art', 8), ('mod', 4), ('qn', 2), ('prep', 2), ('cop', 2), ('comp', 2)]",0.0877742946708464
021005.ipcore-100.cex,"[('prep', 10), ('det:art', 8), ('cop', 7), ('mod', 3), ('inf', 2), ('part', 2), ('comp', 1), ('qn', 1)]",0.09631728045325778
021011.ipcore-100.cex,"[('prep', 5), ('cop', 5), ('comp', 4), ('part', 3), ('qn', 3), ('det:art', 3), ('coord', 1), ('mod', 1), ('conj', 1)]",0.08074534161490683
021020.ipcore-100.cex,"[('inf', 7), ('mod', 6), ('det:art', 5), ('prep', 3), ('qn', 2), ('part', 2), ('cop', 1), ('aux', 1), ('comp', 1), ('coord', 1)]",0.07988980716253444
021024.ipcore-100.cex,"[('det:art', 8), ('cop', 5), ('prep', 4), ('mod', 4), ('part', 3), ('qn', 3), ('inf', 2), ('aux', 1), ('coord', 1), ('conj', 1)]",0.09785932721712538
021102.ipcore-100.cex,"[('det:art', 13), ('mod', 10), ('prep', 6), ('qn', 5), ('part', 5), ('cop', 2), ('comp', 1)]",0.11413043478260869
021117.ipcore-100.cex,"[('prep', 7), ('mod', 5), ('det:art', 4), ('inf', 1), ('comp', 1), ('part', 1), ('cop', 1)]",0.056657223796033995
021123.ipcore-100.cex,"[('comp', 7), ('det:art', 6), ('prep', 5), ('mod', 4), ('cop', 4), ('conj', 1)]",0.08157099697885196
021130.ipcore-100.cex,"[('det:art', 8), ('qn', 5), ('cop', 4), ('part', 3), ('prep', 1), ('comp', 1), ('coord', 1), ('mod', 1)]",0.08304498269896193
030018a.ipcore-100.cex,"[('det:art', 21), ('prep', 9), ('cop', 9), ('qn', 3), ('inf', 2), ('comp', 1), ('aux', 1), ('part', 1), ('mod', 1)]",0.1162227602905569
030018b.ipcore-100.cex,"[('det:art', 10), ('prep', 8), ('comp', 5), ('part', 4), ('cop', 2), ('qn', 2), ('inf', 1), ('coord', 1)]",0.08270676691729323
030027.ipcore-100.cex,"[('prep', 16), ('det:art', 14), ('qn', 5), ('part', 3), ('mod', 2), ('inf', 1), ('coord', 1), ('cop', 1), ('aux', 1), ('conj', 1)]",0.11780104712041885
030103.ipcore-100.cex,"[('det:art', 19), ('prep', 10), ('mod', 8), ('cop', 6), ('part', 3), ('inf', 2), ('conj', 1), ('aux', 1), ('comp', 1)]",0.13010204081632654
030110.ipcore-100.cex,"[('det:art', 14), ('cop', 12), ('prep', 12), ('part', 5), ('inf', 5), ('qn', 4), ('mod', 3), ('aux', 3), ('coord', 2), ('comp', 1)]",0.16621253405994552
030117.ipcore-100.cex,"[('det:art', 17), ('part', 7), ('prep', 7), ('cop', 7), ('mod', 5), ('inf', 1), ('coord', 1)]",0.12534818941504178
030124.ipcore-100.cex,"[('det:art', 28), ('mod', 10), ('cop', 9), ('prep', 8), ('qn', 5), ('inf', 5), ('part', 5), ('aux', 3), ('comp', 2), ('coord', 1)]",0.18357487922705315
030202.ipcore-100.cex,"[('det:art', 15), ('part', 8), ('cop', 7), ('prep', 7), ('mod', 4), ('qn', 2), ('coord', 2), ('inf', 1), ('aux', 1)]",0.12239583333333333
030210.ipcore-100.cex,"[('det:art', 32), ('prep', 13), ('cop', 11), ('mod', 6), ('qn', 5), ('inf', 3), ('coord', 3), ('part', 2), ('comp', 1), ('aux', 1)]",0.19794344473007713
030216.ipcore-100.cex,"[('det:art', 19), ('mod', 11), ('coord', 9), ('prep', 8), ('qn', 7), ('cop', 6), ('inf', 4), ('aux', 4), ('part', 2)]",0.16317016317016317
030223.ipcore-100.cex,"[('det:art', 12), ('cop', 9), ('part', 8), ('prep', 8), ('mod', 6), ('coord', 6), ('inf', 5), ('conj', 2), ('aux', 1), ('qn', 1)]",0.15104166666666666
030307a.ipcore-100.cex,"[('det:art', 12), ('cop', 11), ('prep', 9), ('mod', 6), ('conj', 3), ('inf', 2), ('qn', 2), ('coord', 2), ('comp', 1), ('part', 1)]",0.13387978142076504
030307b.ipcore-100.cex,"[('det:art', 14), ('mod', 11), ('cop', 9), ('prep', 8), ('part', 7), ('inf', 6), ('aux', 2), ('qn', 1), ('conj', 1)]",0.14496314496314497
030313.ipcore-100.cex,"[('prep', 29), ('det:art', 9), ('mod', 7), ('cop', 7), ('coord', 5), ('comp', 3), ('aux', 2), ('part', 1), ('conj', 1), ('inf', 1)]",0.1522248243559719
030320.ipcore-100.cex,"[('det:art', 20), ('cop', 19), ('prep', 17), ('part', 12), ('aux', 5), ('qn', 5), ('mod', 3), ('inf', 3), ('coord', 1), ('comp', 1)]",0.2023529411764706
030328.ipcore-100.cex,"[('det:art', 32), ('cop', 28), ('prep', 5), ('mod', 4), ('coord', 3), ('comp', 3), ('inf', 3), ('qn', 2)]",0.21164021164021163
030401.ipcore-100.cex,"[('det:art', 40), ('cop', 13), ('prep', 9), ('mod', 5), ('coord', 3), ('comp', 3), ('part', 3), ('qn', 2), ('aux', 2)]",0.19900497512437812
030409.ipcore-100.cex,"[('det:art', 31), ('cop', 23), ('prep', 11), ('mod', 7), ('comp', 6), ('part', 6), ('coord', 3), ('qn', 2), ('aux', 2)]",0.21770334928229665
030416.ipcore-100.cex,"[('det:art', 19), ('mod', 14), ('prep', 12), ('cop', 8), ('coord', 7), ('comp', 5), ('qn', 4), ('part', 2), ('inf', 2)]",0.18863049095607234
030426.ipcore-100.cex,"[('prep', 14), ('det:art', 14), ('cop', 10), ('mod', 6), ('part', 6), ('qn', 5), ('coord', 3), ('aux', 3), ('conj', 2), ('inf', 1)]",0.1549636803874092
030501.ipcore-100.cex,"[('prep', 32), ('det:art', 15), ('cop', 13), ('coord', 7), ('mod', 6), ('part', 6), ('aux', 5), ('qn', 4), ('comp', 2), ('inf', 2)]",0.22330097087378642
030507.ipcore-100.cex,"[('cop', 17), ('det:art', 15), ('prep', 10), ('qn', 9), ('mod', 8), ('part', 6), ('comp', 3), ('inf', 2), ('aux', 2), ('coord', 1)]",0.1662870159453303
030513.ipcore-100.cex,"[('det:art', 14), ('cop', 11), ('prep', 10), ('mod', 7), ('qn', 4), ('conj', 3), ('part', 3), ('coord', 3), ('inf', 1)]",0.14854111405835543
030520.ipcore-100.cex,"[('det:art', 23), ('prep', 18), ('part', 12), ('cop', 10), ('mod', 8), ('inf', 5), ('aux', 5), ('qn', 5), ('comp', 2), ('coord', 1)]",0.22646310432569974
030606.ipcore-100.cex,"[('det:art', 30), ('cop', 11), ('mod', 9), ('prep', 8), ('coord', 6), ('comp', 5), ('part', 3), ('aux', 2), ('inf', 1)]",0.1884422110552764
030616.ipcore-100.cex,"[('mod', 12), ('det:art', 12), ('cop', 8), ('prep', 6), ('part', 4), ('conj', 4), ('coord', 3), ('comp', 1), ('qn', 1)]",0.13212435233160622
030623.ipcore-100.cex,"[('det:art', 26), ('prep', 18), ('cop', 17), ('mod', 13), ('part', 12), ('comp', 3), ('aux', 3), ('inf', 2), ('qn', 2), ('conj', 2), ('coord', 2)]",0.22624434389140272
030630.ipcore-100.cex,"[('cop', 30), ('det:art', 28), ('mod', 15), ('prep', 14), ('part', 3), ('comp', 3), ('qn', 2), ('conj', 2), ('coord', 2), ('aux', 1), ('inf', 1)]",0.21627408993576017
030709.ipcore-100.cex,"[('det:art', 24), ('cop', 15), ('mod', 14), ('prep', 10), ('qn', 8), ('part', 6), ('coord', 5), ('aux', 4), ('conj', 2), ('comp', 2), ('inf', 1)]",0.20222222222222222
030716.ipcore-100.cex,"[('det:art', 28), ('mod', 19), ('prep', 16), ('part', 11), ('cop', 8), ('inf', 5), ('aux', 5), ('qn', 5), ('coord', 3)]",0.211864406779661
030723.ipcore-100.cex,"[('det:art', 28), ('cop', 17), ('mod', 16), ('prep', 10), ('part', 8), ('coord', 6), ('conj', 5), ('comp', 3), ('inf', 3), ('aux', 1), ('qn', 1)]",0.20718816067653276
030730.ipcore-100.cex,"[('det:art', 20), ('mod', 20), ('cop', 17), ('prep', 15), ('coord', 8), ('part', 8), ('aux', 5), ('inf', 4), ('qn', 2)]",0.21382289416846653
030806.ipcore-100.cex,"[('det:art', 27), ('mod', 17), ('prep', 16), ('cop', 12), ('inf', 7), ('coord', 6), ('part', 5), ('aux', 3), ('comp', 3), ('conj', 3), ('qn', 1)]",0.2242152466367713
030812.ipcore-100.cex,"[('det:art', 21), ('mod', 12), ('cop', 12), ('prep', 8), ('part', 5), ('conj', 3), ('inf', 3), ('coord', 3), ('qn', 2), ('aux', 2)]",0.1628440366972477
030820.ipcore-100.cex,"[('det:art', 28), ('coord', 20), ('part', 15), ('cop', 11), ('mod', 8), ('prep', 6), ('inf', 6), ('qn', 4), ('aux', 4), ('conj', 3), ('comp', 2)]",0.24044943820224718
030827.ipcore-100.cex,"[('prep', 16), ('det:art', 12), ('mod', 11), ('cop', 8), ('qn', 6), ('coord', 4), ('inf', 3), ('part', 3), ('comp', 2), ('conj', 2)]",0.16028708133971292
030903.ipcore-100.cex,"[('det:art', 17), ('cop', 15), ('mod', 13), ('part', 10), ('prep', 7), ('inf', 5), ('coord', 5), ('comp', 3), ('aux', 2), ('qn', 1), ('conj', 1)]",0.19128329297820823
030918.ipcore-100.cex,"[('det:art', 16), ('part', 15), ('mod', 8), ('prep', 6), ('coord', 4), ('qn', 3), ('cop', 3), ('inf', 1), ('aux', 1), ('conj', 1)]",0.1695906432748538
030926a.ipcore-100.cex,"[('mod', 19), ('part', 16), ('det:art', 14), ('inf', 11), ('cop', 10), ('prep', 10), ('aux', 7), ('coord', 6), ('conj', 6), ('qn', 5), ('comp', 1)]",0.21604938271604937
030926b.ipcore-100.cex,"[('mod', 24), ('prep', 15), ('det:art', 12), ('cop', 10), ('part', 9), ('qn', 8), ('aux', 5), ('inf', 5), ('coord', 3), ('comp', 1), ('conj', 1)]",0.20086393088552915
031001.ipcore-100.cex,"[('cop', 25), ('det:art', 20), ('prep', 14), ('mod', 10), ('part', 8), ('coord', 5), ('qn', 5), ('inf', 4), ('aux', 2), ('comp', 1)]",0.2243436754176611
031009.ipcore-100.cex,"[('det:art', 24), ('coord', 13), ('prep', 10), ('cop', 9), ('mod', 8), ('aux', 5), ('part', 5), ('inf', 5), ('conj', 4), ('qn', 2)]",0.20238095238095238
031016.ipcore-100.cex,"[('cop', 19), ('det:art', 18), ('mod', 12), ('prep', 11), ('part', 10), ('qn', 9), ('inf', 8), ('coord', 6), ('aux', 3), ('conj', 3), ('comp', 2)]",0.21861471861471862
031030.ipcore-100.cex,"[('det:art', 20), ('cop', 12), ('part', 10), ('prep', 9), ('inf', 9), ('mod', 8), ('aux', 4), ('conj', 3), ('coord', 2), ('comp', 1)]",0.18795180722891566
031109.ipcore-100.cex,"[('part', 8), ('prep', 7), ('coord', 6), ('det:art', 5), ('cop', 3), ('aux', 3), ('inf', 2), ('conj', 1), ('mod', 1)]",0.21428571428571427
031116.ipcore-100.cex,"[('det:art', 23), ('prep', 19), ('cop', 19), ('part', 14), ('aux', 10), ('inf', 8), ('coord', 7), ('mod', 6), ('conj', 4), ('qn', 2), ('comp', 1)]",0.24618736383442266
031129.ipcore-100.cex,"[('cop', 18), ('det:art', 16), ('mod', 12), ('prep', 11), ('inf', 9), ('aux', 8), ('coord', 7), ('part', 5), ('qn', 3), ('conj', 1)]",0.23195876288659795
040005.ipcore-100.cex,"[('mod', 19), ('det:art', 16), ('prep', 13), ('cop', 11), ('part', 10), ('aux', 6), ('inf', 5), ('coord', 3), ('qn', 2), ('conj', 1)]",0.20673076923076922
040014.ipcore-100.cex,"[('det:art', 15), ('prep', 12), ('cop', 8), ('mod', 7), ('inf', 7), ('qn', 6), ('coord', 6), ('part', 5), ('aux', 4), ('conj', 2)]",0.16400911161731208
040028.ipcore-100.cex,"[('det:art', 34), ('prep', 19), ('mod', 18), ('cop', 16), ('part', 11), ('coord', 9), ('inf', 7), ('aux', 5), ('conj', 4), ('qn', 2)]",0.250501002004008
040104.ipcore-100.cex,"[('mod', 23), ('prep', 21), ('det:art', 18), ('cop', 15), ('conj', 8), ('inf', 5), ('part', 5), ('qn', 3), ('aux', 3), ('comp', 1)]",0.21935483870967742
040111.ipcore-100.cex,"[('cop', 12), ('det:art', 10), ('prep', 9), ('part', 8), ('mod', 7), ('aux', 4), ('conj', 3), ('inf', 2), ('qn', 2), ('coord', 2)]",0.16032608695652173
040118.ipcore-100.cex,"[('cop', 14), ('inf', 12), ('mod', 11), ('part', 10), ('det:art', 10), ('prep', 8), ('aux', 7), ('conj', 5), ('comp', 2), ('coord', 2), ('qn', 2)]",0.1873589164785553
040128.ipcore-100.cex,"[('det:art', 33), ('prep', 32), ('mod', 16), ('cop', 13), ('inf', 9), ('aux', 6), ('part', 6), ('qn', 4), ('conj', 2), ('coord', 1)]",0.25416666666666665
040201.ipcore-100.cex,"[('det:art', 32), ('prep', 18), ('cop', 16), ('coord', 8), ('part', 6), ('comp', 5), ('conj', 5), ('aux', 4), ('qn', 4), ('mod', 3), ('inf', 1)]",0.2388758782201405
040209.ipcore-100.cex,"[('mod', 15), ('prep', 14), ('cop', 11), ('det:art', 11), ('part', 6), ('aux', 3), ('coord', 3), ('comp', 2), ('conj', 2), ('qn', 2), ('inf', 1)]",0.15217391304347827
040216.ipcore-100.cex,"[('cop', 13), ('mod', 12), ('det:art', 11), ('prep', 11), ('coord', 6), ('part', 4), ('aux', 3), ('inf', 3), ('qn', 2), ('comp', 1), ('conj', 1)]",0.17135549872122763
040223.ipcore-100.cex,"[('det:art', 23), ('prep', 22), ('cop', 16), ('aux', 13), ('part', 13), ('mod', 12), ('inf', 7), ('qn', 6), ('comp', 3), ('conj', 3), ('coord', 2)]",0.2484472049689441
040228.ipcore-100.cex,"[('det:art', 37), ('cop', 26), ('prep', 13), ('mod', 11), ('inf', 9), ('comp', 4), ('aux', 4), ('part', 3), ('conj', 1), ('coord', 1), ('qn', 1)]",0.23354564755838642
040307.ipcore-100.cex,"[('cop', 22), ('det:art', 17), ('prep', 14), ('coord', 11), ('mod', 10), ('part', 9), ('conj', 8), ('aux', 7), ('qn', 6), ('comp', 4), ('inf', 3)]",0.24025974025974026
040313.ipcore-100.cex,"[('cop', 26), ('mod', 22), ('det:art', 19), ('qn', 12), ('prep', 9), ('coord', 6), ('inf', 5), ('comp', 5), ('aux', 3), ('part', 2)]",0.22661122661122662
040319.ipcore-100.cex,"[('det:art', 14), ('cop', 7), ('prep', 5), ('mod', 5), ('coord', 4), ('comp', 3), ('conj', 2), ('part', 2), ('aux', 2), ('inf', 1)]",0.3146853146853147
040326.ipcore-100.cex,"[('det:art', 45), ('cop', 24), ('prep', 12), ('mod', 12), ('coord', 10), ('inf', 8), ('conj', 5), ('aux', 5), ('comp', 4), ('part', 4)]",0.26875
040401.ipcore-100.cex,"[('det:art', 21), ('cop', 17), ('mod', 17), ('prep', 8), ('inf', 7), ('conj', 6), ('part', 4), ('coord', 3), ('comp', 3), ('aux', 2), ('qn', 2)]",0.19911504424778761
040411.ipcore-100.cex,"[('det:art', 29), ('cop', 29), ('prep', 8), ('conj', 6), ('part', 5), ('mod', 5), ('comp', 5), ('aux', 3), ('coord', 3), ('qn', 2), ('inf', 1)]",0.22273781902552203
040418.ipcore-100.cex,"[('det:art', 27), ('cop', 19), ('prep', 14), ('comp', 6), ('inf', 5), ('part', 5), ('conj', 4), ('aux', 4), ('mod', 3), ('coord', 2), ('qn', 1)]",0.20689655172413793
040425.ipcore-100.cex,"[('det:art', 54), ('cop', 22), ('coord', 16), ('prep', 14), ('qn', 6), ('aux', 4), ('part', 3), ('comp', 3), ('mod', 3), ('conj', 3), ('inf', 1)]",0.2847682119205298
040504.ipcore-100.cex,"[('mod', 21), ('prep', 18), ('cop', 18), ('det:art', 11), ('coord', 9), ('inf', 7), ('qn', 6), ('part', 6), ('aux', 5), ('conj', 5), ('comp', 1)]",0.2291220556745182
040508.ipcore-100.cex,"[('det:art', 25), ('prep', 16), ('mod', 13), ('cop', 9), ('aux', 7), ('part', 6), ('qn', 6), ('coord', 5), ('comp', 4), ('conj', 3), ('inf', 2)]",0.20915032679738563
040514.ipcore-100.cex,"[('det:art', 34), ('prep', 12), ('mod', 12), ('cop', 12), ('aux', 5), ('conj', 4), ('part', 4), ('coord', 3), ('inf', 3), ('qn', 2), ('comp', 1)]",0.20309050772626933
040522.ipcore-100.cex,"[('mod', 25), ('det:art', 16), ('prep', 12), ('cop', 12), ('inf', 7), ('conj', 6), ('aux', 2), ('part', 2), ('qn', 2), ('comp', 2), ('coord', 1)]",0.19683257918552036
040529.ipcore-100.cex,"[('det:art', 15), ('mod', 14), ('part', 12), ('inf', 11), ('cop', 11), ('prep', 9), ('coord', 7), ('aux', 7), ('conj', 5), ('qn', 4), ('comp', 3)]",0.21120689655172414
040605.ipcore-100.cex,"[('det:art', 23), ('prep', 17), ('mod', 16), ('cop', 12), ('part', 8), ('inf', 6), ('conj', 5), ('coord', 4), ('aux', 3), ('comp', 1), ('qn', 1)]",0.20600858369098712
040610.ipcore-100.cex,"[('det:art', 33), ('cop', 19), ('prep', 17), ('mod', 15), ('coord', 14), ('aux', 13), ('qn', 8), ('part', 5), ('inf', 2), ('conj', 2), ('comp', 1)]",0.26272912423625255
040617.ipcore-100.cex,"[('det:art', 24), ('mod', 21), ('cop', 14), ('prep', 11), ('coord', 6), ('conj', 4), ('inf', 3), ('comp', 2), ('part', 2), ('qn', 1), ('aux', 1)]",0.2176039119804401
040624.ipcore-100.cex,"[('mod', 19), ('prep', 14), ('cop', 13), ('aux', 13), ('inf', 12), ('det:art', 10), ('part', 10), ('qn', 7), ('conj', 7), ('comp', 4), ('coord', 2)]",0.2336842105263158
040700.ipcore-100.cex,"[('mod', 24), ('cop', 16), ('coord', 13), ('prep', 11), ('inf', 8), ('det:art', 8), ('part', 8), ('qn', 7), ('conj', 5), ('aux', 4), ('comp', 1)]",0.21212121212121213
040711.ipcore-100.cex,"[('cop', 18), ('mod', 15), ('det:art', 15), ('prep', 12), ('qn', 9), ('conj', 8), ('comp', 7), ('coord', 3), ('part', 3), ('aux', 3), ('inf', 3)]",0.21867881548974943
040717.ipcore-100.cex,"[('mod', 28), ('det:art', 17), ('cop', 11), ('prep', 11), ('qn', 8), ('inf', 8), ('aux', 4), ('part', 3), ('comp', 2), ('conj', 1), ('coord', 1)]",0.19831223628691982
040724.ipcore-100.cex,"[('prep', 20), ('det:art', 19), ('cop', 16), ('mod', 16), ('part', 8), ('coord', 7), ('conj', 7), ('qn', 6), ('aux', 5), ('inf', 3), ('comp', 3)]",0.23809523809523808
040807.ipcore-100.cex,"[('cop', 25), ('det:art', 16), ('prep', 14), ('mod', 14), ('part', 8), ('inf', 7), ('aux', 7), ('coord', 4), ('conj', 3), ('comp', 2), ('qn', 1)]",0.22197802197802197
040813.ipcore-100.cex,"[('det:art', 28), ('mod', 20), ('prep', 19), ('cop', 14), ('coord', 11), ('inf', 7), ('aux', 6), ('conj', 6), ('part', 4), ('comp', 3), ('qn', 2)]",0.2484472049689441
040820.ipcore-100.cex,"[('det:art', 30), ('mod', 23), ('conj', 15), ('cop', 10), ('part', 10), ('prep', 8), ('inf', 8), ('coord', 8), ('aux', 8), ('comp', 4), ('qn', 1)]",0.25510204081632654
040904.ipcore-100.cex,"[('mod', 20), ('prep', 17), ('qn', 10), ('det:art', 8), ('conj', 6), ('inf', 5), ('coord', 5), ('part', 5), ('cop', 5), ('aux', 2), ('comp', 1)]",0.18834080717488788
040912.ipcore-100.cex,"[('prep', 20), ('det:art', 17), ('mod', 17), ('cop', 13), ('part', 10), ('inf', 9), ('aux', 8), ('conj', 6), ('coord', 5), ('qn', 4), ('comp', 1)]",0.22267206477732793
040919.ipcore-100.cex,"[('det:art', 18), ('part', 12), ('mod', 12), ('prep', 12), ('cop', 8), ('inf', 7), ('conj', 6), ('aux', 6), ('coord', 5)]",0.19196428571428573
040926.ipcore-100.cex,"[('det:art', 28), ('cop', 22), ('prep', 17), ('mod', 12), ('coord', 9), ('qn', 6), ('aux', 4), ('part', 4), ('comp', 3), ('conj', 3), ('inf', 3)]",0.23125
041006.ipcore-100.cex,"[('det:art', 20), ('part', 13), ('cop', 13), ('aux', 12), ('coord', 12), ('prep', 8), ('inf', 8), ('mod', 7), ('conj', 5), ('qn', 3), ('comp', 1)]",0.23394495412844038
041021.ipcore-100.cex,"[('prep', 20), ('coord', 18), ('cop', 16), ('det:art', 14), ('mod', 13), ('part', 10), ('aux', 6), ('conj', 6), ('inf', 4), ('qn', 4)]",0.24887892376681614
041027.ipcore-100.cex,"[('det:art', 30), ('prep', 25), ('cop', 17), ('mod', 15), ('aux', 15), ('part', 15), ('coord', 12), ('conj', 8), ('inf', 4), ('qn', 4)]",0.29
041104.ipcore-100.cex,"[('det:art', 18), ('prep', 16), ('cop', 16), ('mod', 14), ('part', 10), ('coord', 9), ('aux', 9), ('inf', 8), ('conj', 4), ('qn', 4), ('comp', 3)]",0.24887892376681614
041113.ipcore-100.cex,"[('mod', 20), ('cop', 18), ('det:art', 17), ('coord', 17), ('prep', 10), ('inf', 9), ('aux', 5), ('conj', 3), ('part', 2), ('qn', 2), ('comp', 2)]",0.21
041119.ipcore-100.cex,"[('det:art', 37), ('cop', 15), ('coord', 14), ('prep', 12), ('aux', 11), ('part', 11), ('mod', 9), ('inf', 3), ('comp', 1), ('conj', 1)]",0.25165562913907286
041126.ipcore-100.cex,"[('cop', 21), ('mod', 17), ('det:art', 15), ('prep', 13), ('inf', 5), ('coord', 5), ('conj', 4), ('qn', 4), ('aux', 3), ('part', 3)]",0.20179372197309417
050002.ipcore-100.cex,"[('cop', 21), ('prep', 17), ('mod', 16), ('part', 11), ('inf', 10), ('aux', 8), ('det:art', 8), ('coord', 7), ('conj', 6), ('comp', 3), ('qn', 2)]",0.24384787472035793
050010.ipcore-100.cex,"[('det:art', 26), ('prep', 19), ('mod', 11), ('cop', 10), ('part', 8), ('aux', 7), ('qn', 5), ('inf', 5), ('conj', 3), ('coord', 2), ('comp', 1)]",0.2219679633867277
050016.ipcore-100.cex,"[('mod', 18), ('prep', 15), ('det:art', 12), ('coord', 10), ('inf', 9), ('cop', 9), ('conj', 6), ('aux', 5), ('part', 4), ('qn', 2), ('comp', 1)]",0.2013274336283186
050025.ipcore-100.cex,"[('mod', 28), ('det:art', 18), ('prep', 14), ('part', 11), ('aux', 9), ('cop', 7), ('coord', 7), ('comp', 2), ('conj', 2), ('inf', 1), ('qn', 1)]",0.21691973969631237
050030.ipcore-100.cex,"[('det:art', 24), ('cop', 22), ('mod', 12), ('prep', 12), ('part', 12), ('coord', 11), ('aux', 10), ('inf', 5), ('conj', 4), ('comp', 4), ('qn', 3)]",0.26327433628318586
050106.ipcore-100.cex,"[('det:art', 22), ('mod', 21), ('cop', 20), ('prep', 17), ('conj', 8), ('part', 7), ('coord', 6), ('inf', 6), ('qn', 4), ('aux', 2), ('comp', 1)]",0.2389937106918239
